0.9707600000000001,0.98388,0.91615
0.97072,0.98113,0.94805
0.9705799999999999,0.97398,0.97146
0.97041,0.9642700000000001,0.9848299999999999
0.9702700000000001,0.95389,0.9879899999999999
0.97021,0.94457,0.98201
0.9702299999999999,0.9375399999999999,0.9689700000000001
0.97025,0.9333899999999999,0.9516600000000001
0.9701799999999999,0.9321299999999999,0.93322
0.9699399999999999,0.9334399999999999,0.9168200000000001
0.96955,0.93691,0.9052100000000001
0.96909,0.94209,0.9003399999999999
0.96865,0.9482799999999999,0.9029299999999999
0.9683299999999999,0.9545100000000001,0.91238
0.96821,0.9598200000000001,0.9269299999999999
0.9682700000000001,0.9635299999999999,0.9440700000000001
0.96846,0.9654,0.96119
0.96873,0.9657100000000001,0.97604
0.9690200000000001,0.9650200000000001,0.98713
0.96929,0.9640299999999999,0.99382
0.9695,0.96335,0.99623
0.9696600000000001,0.96326,0.9950200000000001
0.96973,0.9637399999999999,0.9911399999999999
0.9697,0.96445,0.98565
0.9695299999999999,0.96501,0.97962
0.9692299999999999,0.96519,0.97404
0.9688200000000001,0.96506,0.9697600000000001
0.96836,0.9649,0.96731
0.96791,0.9649700000000001,0.9668
0.96754,0.96534,0.9677899999999999
0.9673299999999999,0.96586,0.96949
0.9673200000000001,0.9663200000000001,0.97103
0.96751,0.96659,0.97183
0.9678899999999999,0.96667,0.9717600000000001
0.96841,0.9667100000000001,0.97114
0.96898,0.96695,0.97044
0.96954,0.96754,0.9700700000000001
0.96998,0.96854,0.97015
0.9702299999999999,0.9698200000000001,0.9706
0.9702700000000001,0.97115,0.97115
0.9700700000000001,0.97224,0.97159
0.9696600000000001,0.97285,0.9718200000000001
0.9690799999999999,0.9728700000000001,0.9718899999999999
0.9684200000000001,0.97231,0.97193
0.96778,0.97126,0.9719899999999999
0.96724,0.9699,0.9720200000000001
0.96688,0.9684200000000001,0.9718100000000001
0.96675,0.96701,0.97114
0.96686,0.96585,0.96988
0.9671799999999999,0.96509,0.9681200000000001
0.96765,0.9648899999999999,0.9661700000000001
0.9682,0.9653200000000001,0.9644299999999999
0.9687399999999999,0.96641,0.9632799999999999
0.96919,0.9680700000000001,0.96294
0.96949,0.9700799999999999,0.96344
0.9696100000000001,0.9721700000000001,0.96462
0.9695299999999999,0.9740200000000001,0.96626
0.9692799999999999,0.97534,0.9680799999999999
0.96891,0.9758899999999999,0.9698399999999999
0.96849,0.97555,0.97134
0.9680799999999999,0.9743299999999999,0.97239
0.96773,0.97236,0.97285
0.9675,0.96991,0.97259
0.96739,0.9673200000000001,0.9715600000000001
0.96741,0.9649399999999999,0.9698399999999999
0.96752,0.9631200000000001,0.96759
0.9676899999999999,0.96211,0.96511
0.9678700000000001,0.9620799999999999,0.9627600000000001
0.96804,0.96305,0.96091
0.96816,0.9649200000000001,0.9598700000000001
0.9682200000000001,0.96744,0.95985
0.96821,0.97024,0.96088
0.96815,0.9729399999999999,0.9628700000000001
0.9680799999999999,0.9751299999999999,0.96554
0.96801,0.9765,0.9685
0.96798,0.9768600000000001,0.97135
0.96801,0.97616,0.97365
0.9681,0.97451,0.97508
0.9682299999999999,0.97214,0.97541
0.96836,0.96939,0.97456
0.96845,0.96665,0.97259
0.9684799999999999,0.96429,0.96975
0.9684200000000001,0.9626299999999999,0.9664
0.96829,0.9619,0.963
0.96809,0.9621700000000001,0.96005
0.9678399999999999,0.96341,0.9579799999999999
0.9675799999999999,0.96541,0.9571200000000001
0.96734,0.96788,0.9575799999999999
0.96716,0.97046,0.95931
0.9670700000000001,0.97277,0.96204
0.96711,0.97451,0.96536
0.96729,0.97544,0.9688
0.9675799999999999,0.9754700000000001,0.97185
0.96796,0.9746100000000001,0.9741
0.9683700000000001,0.9730200000000001,0.97525
0.96873,0.9709200000000001,0.97514
0.96898,0.9686299999999999,0.9738
0.9690799999999999,0.96646,0.9714
0.96901,0.9647100000000001,0.96829
0.96878,0.96362,0.9648899999999999
0.9684299999999999,0.9633,0.9616899999999999
0.96801,0.9637600000000001,0.95914
0.96757,0.9649,0.9576
0.9671700000000001,0.96652,0.95726
0.96686,0.96835,0.95815
0.9666899999999999,0.97014,0.9601
0.96667,0.9716299999999999,0.9627899999999999
0.96683,0.97264,0.96583
0.9671299999999999,0.97306,0.96877
0.96755,0.9728600000000001,0.9712
0.9680200000000001,0.9720799999999999,0.9728
0.96846,0.9708600000000001,0.97339
0.9688100000000001,0.9693799999999999,0.97291
0.96901,0.96785,0.97146
0.96904,0.96649,0.96929
0.9688899999999999,0.96549,0.9667100000000001
0.9685799999999999,0.96496,0.9641
0.9681700000000001,0.9649399999999999,0.9618200000000001
0.9677,0.9654,0.9601700000000001
0.96725,0.9662,0.95936
0.96686,0.96721,0.95947
0.9665799999999999,0.96824,0.96045
0.96647,0.96915,0.9621299999999999
0.96652,0.96983,0.96424
0.9667399999999999,0.9702,0.96649
0.96709,0.97026,0.9685299999999999
0.96752,0.97001,0.9701
0.96796,0.96952,0.97098
0.96835,0.96886,0.9711
0.9686299999999999,0.9681299999999999,0.97049
0.96875,0.96746,0.9692700000000001
0.9687100000000001,0.96693,0.96767
0.96852,0.9666,0.96593
0.96819,0.9665100000000001,0.96431
0.96778,0.96662,0.96301
0.9673299999999999,0.96686,0.9621799999999999
0.9669200000000001,0.96715,0.9619200000000001
0.9666,0.96741,0.96221
0.96639,0.9675799999999999,0.96299
0.96634,0.9676299999999999,0.96414
0.96645,0.96759,0.96547
0.9666899999999999,0.96749,0.9667899999999999
0.96704,0.9673700000000001,0.9679
0.9674299999999999,0.9672700000000001,0.96865
0.9678,0.96724,0.9689700000000001
0.96811,0.9672799999999999,0.9688399999999999
0.96831,0.9674,0.96835
0.9683700000000001,0.9676,0.9676100000000001
0.96829,0.96783,0.9667600000000001
0.9680700000000001,0.9680700000000001,0.96596
0.96775,0.9682299999999999,0.9653
0.9673799999999999,0.96826,0.96485
0.96699,0.96809,0.9646399999999999
0.96665,0.9677100000000001,0.96467
0.9664,0.96714,0.9648899999999999
0.9662700000000001,0.96644,0.96525
0.9662700000000001,0.9657399999999999,0.9656899999999999
0.9664,0.96515,0.9661299999999999
0.96665,0.9647899999999999,0.96649
0.96696,0.96473,0.96673
0.96729,0.96499,0.96683
0.9676,0.96555,0.9667899999999999
0.96783,0.96631,0.9666799999999999
0.96796,0.9671700000000001,0.96655
0.96796,0.96803,0.96649
0.96785,0.9687399999999999,0.9665299999999999
0.9676299999999999,0.96921,0.9666899999999999
0.96735,0.96935,0.9669200000000001
0.96703,0.9691,0.96716
0.96672,0.9684799999999999,0.96734
0.96646,0.9675299999999999,0.9674
0.9662799999999999,0.96639,0.9673
0.96621,0.96521,0.96704
0.96625,0.9641700000000001,0.9666399999999999
0.96639,0.96344,0.96615
0.9666100000000001,0.9631299999999999,0.96562
0.9668700000000001,0.96329,0.96514
0.9671299999999999,0.9638899999999999,0.9647899999999999
0.96736,0.9648399999999999,0.96465
0.96751,0.96601,0.9648
0.9675799999999999,0.9672200000000001,0.9652700000000001
0.96754,0.96831,0.9660299999999999
0.9674200000000001,0.9691299999999999,0.96698
0.9672299999999999,0.96955,0.968
0.96699,0.96952,0.96891
0.9667399999999999,0.96901,0.96955
0.9665,0.96809,0.9698
0.96631,0.96688,0.96962
0.96619,0.96555,0.9690200000000001
0.9661700000000001,0.9642700000000001,0.9680799999999999
0.9662200000000001,0.96325,0.96693
0.96636,0.96262,0.9657399999999999
0.96655,0.96249,0.96465
0.9667600000000001,0.96286,0.9638399999999999
0.96695,0.96367,0.96342
0.96711,0.9648100000000001,0.96347
0.96721,0.96611,0.9640299999999999
0.9672299999999999,0.9673799999999999,0.9650200000000001
0.9671799999999999,0.96845,0.96634
0.96706,0.9691700000000001,0.9677899999999999
0.9668899999999999,0.96945,0.96916
0.9667,0.9692299999999999,0.9702299999999999
0.9665100000000001,0.96854,0.97085
0.9663299999999999,0.96749,0.97093
0.96621,0.96621,0.97045
0.96614,0.96488,0.96949
0.96614,0.9636899999999999,0.96819
0.96621,0.96281,0.96673
0.9663299999999999,0.96236,0.9653
0.96647,0.96241,0.9641200000000001
0.9666299999999999,0.96294,0.9633299999999999
0.9667600000000001,0.9638700000000001,0.96305
0.96686,0.9650700000000001,0.96334
0.9669,0.9663700000000001,0.96416
0.9669,0.9675799999999999,0.9654
0.9668399999999999,0.9685299999999999,0.9669
0.9667399999999999,0.96909,0.9684200000000001
0.96662,0.96919,0.9697600000000001
0.9664799999999999,0.9688100000000001,0.97072
0.96634,0.96801,0.97116
0.9662200000000001,0.9669,0.97103
0.96615,0.9656299999999999,0.97035
0.96611,0.96439,0.9692200000000001
0.9661299999999999,0.96335,0.9678
0.96619,0.9626600000000001,0.96629
0.9662799999999999,0.9624,0.96488
0.96639,0.96262,0.9637899999999999
0.96649,0.96326,0.96315
0.96657,0.96425,0.96306
0.96662,0.9654299999999999,0.96354
0.9666399999999999,0.9666299999999999,0.9645100000000001
0.96662,0.9676899999999999,0.9658399999999999
0.96657,0.96846,0.9673299999999999
0.96649,0.96883,0.96877
0.9664,0.9687600000000001,0.96996
0.96631,0.9682700000000001,0.97073
0.96621,0.9674200000000001,0.9709700000000001
0.96614,0.9663299999999999,0.9706600000000001
0.96609,0.9651700000000001,0.96985
0.9660799999999999,0.9641,0.9686600000000001
0.9661,0.96326,0.96724
0.96615,0.9627700000000001,0.9658
0.9662200000000001,0.9626899999999999,0.9645299999999999
0.96629,0.9630299999999999,0.9636100000000001
0.96636,0.96373,0.9631700000000001
0.96641,0.9646899999999999,0.9632700000000001
0.9664299999999999,0.96577,0.96388
0.96644,0.9668200000000001,0.9649200000000001
0.9664200000000001,0.9676799999999999,0.96624
0.9663700000000001,0.96825,0.9676299999999999
0.9663200000000001,0.96845,0.96891
0.96625,0.96825,0.9699
0.9661799999999999,0.9676899999999999,0.97046
0.9661200000000001,0.96685,0.97052
0.9660700000000001,0.96586,0.9700799999999999
0.96604,0.96486,0.9692
0.96604,0.96399,0.96801
0.96606,0.96336,0.9666799999999999
0.9661,0.9630700000000001,0.9653799999999999
0.96615,0.9631299999999999,0.9643
0.9662,0.96355,0.9636
0.96625,0.96424,0.96335
0.9662799999999999,0.9651200000000001,0.9636
0.9663,0.96605,0.9643
0.9663,0.9669,0.96534
0.9662799999999999,0.9675600000000001,0.96657
0.96624,0.9679399999999999,0.9678100000000001
0.9662,0.96798,0.9688899999999999
0.96614,0.9677,0.96965
0.96609,0.9671299999999999,0.97001
0.96604,0.9663700000000001,0.96991
0.96601,0.9655299999999999,0.9693799999999999
0.96599,0.96472,0.9685
0.966,0.96406,0.9673799999999999
0.9660200000000001,0.9636399999999999,0.9662
0.96605,0.9635100000000001,0.96511
0.96609,0.96367,0.96425
0.96614,0.9641,0.9637600000000001
0.9661700000000001,0.9647399999999999,0.9636899999999999
0.9662,0.9654799999999999,0.96404
0.96621,0.9662299999999999,0.9647600000000001
0.9662,0.96688,0.96573
0.9661799999999999,0.9673299999999999,0.9668200000000001
0.96615,0.96754,0.96786
0.96611,0.9674799999999999,0.9687100000000001
0.9660700000000001,0.96716,0.96926
0.9660200000000001,0.96665,0.96944
0.96599,0.96601,0.9692299999999999
0.96596,0.96535,0.9686600000000001
0.96596,0.96475,0.96783
0.96596,0.9643,0.9668399999999999
0.96598,0.96405,0.9658399999999999
0.9660200000000001,0.96404,0.96496
0.96605,0.96425,0.9643299999999999
0.96609,0.96465,0.9640299999999999
0.96611,0.9651700000000001,0.96409
0.9661299999999999,0.9657600000000001,0.96449
0.96614,0.96631,0.9651799999999999
0.9661299999999999,0.9667600000000001,0.96604
0.96611,0.96704,0.96695
0.96609,0.9671200000000001,0.96778
0.96605,0.9670000000000001,0.96841
0.96601,0.9667,0.96877
0.96598,0.9662700000000001,0.9688100000000001
0.96595,0.9657899999999999,0.9685299999999999
0.9659399999999999,0.96531,0.96799
0.96593,0.96491,0.96724
0.9659399999999999,0.9646399999999999,0.9664200000000001
0.96596,0.9645299999999999,0.9656100000000001
0.96599,0.96459,0.96495
0.9660200000000001,0.9648,0.9645100000000001
0.96605,0.9651200000000001,0.96436
0.9660700000000001,0.96552,0.9645100000000001
0.96609,0.96593,0.9649200000000001
0.96609,0.96629,0.96554
0.9660799999999999,0.96657,0.96626
0.9660700000000001,0.9667100000000001,0.96698
0.96604,0.9667100000000001,0.9676
0.96601,0.9665799999999999,0.96803
0.96598,0.96634,0.9682299999999999
0.96596,0.9660299999999999,0.9681799999999999
0.9659399999999999,0.9657,0.96788
0.9659200000000001,0.9654,0.9673799999999999
0.9659200000000001,0.9651700000000001,0.96677
0.9659399999999999,0.96504,0.9661200000000001
0.96596,0.96501,0.96552
0.96598,0.96509,0.9650700000000001
0.96601,0.96526,0.9648100000000001
0.9660299999999999,0.96549,0.9647700000000001
0.96605,0.96575,0.96496
0.96606,0.96601,0.9653299999999999
0.96606,0.9662200000000001,0.96583
0.96605,0.96636,0.9663700000000001
0.96604,0.9664200000000001,0.96688
0.9660200000000001,0.96639,0.96729
0.96599,0.9662700000000001,0.96754
0.9659700000000001,0.9661,0.96762
0.96595,0.96591,0.96751
0.96593,0.96572,0.96724
0.9659200000000001,0.9655600000000001,0.96686
0.96593,0.96546,0.96641
0.9659399999999999,0.96541,0.96596
0.96596,0.9654299999999999,0.9655799999999999
0.96598,0.9655,0.96531
0.966,0.9656100000000001,0.9651799999999999
0.9660200000000001,0.96575,0.96521
0.96604,0.9658899999999999,0.96539
0.96605,0.9660200000000001,0.96567
0.96605,0.9661200000000001,0.9660200000000001
0.96604,0.9661799999999999,0.9663799999999999
0.9660299999999999,0.96619,0.9666899999999999
0.96601,0.96615,0.9669200000000001
0.96599,0.9660799999999999,0.96704
0.9659700000000001,0.96598,0.96705
0.96595,0.9658899999999999,0.9669399999999999
0.9659399999999999,0.9658100000000001,0.9667399999999999
0.9659399999999999,0.96575,0.9664799999999999
0.9659399999999999,0.96572,0.96619
0.96595,0.96572,0.96591
0.9659700000000001,0.9657399999999999,0.9656899999999999
0.96599,0.96578,0.96554
0.96601,0.9658399999999999,0.9655
0.9660299999999999,0.9659,0.96555
0.96604,0.96596,0.9656899999999999
0.96605,0.9660200000000001,0.96588
0.96605,0.96605,0.9661
0.96604,0.9660700000000001,0.96631
0.9660299999999999,0.96606,0.9664799999999999
0.96601,0.96604,0.96659
0.966,0.966,0.9666299999999999
0.96598,0.96596,0.9666100000000001
0.9659700000000001,0.96593,0.9665299999999999
0.96596,0.9659,0.9664
0.96596,0.9658899999999999,0.96624
0.96596,0.96588,0.9660799999999999
0.9659700000000001,0.9658899999999999,0.96593
0.96599,0.9659,0.9658200000000001
0.96601,0.96593,0.9657600000000001
0.9660299999999999,0.96596,0.9657600000000001
0.96604,0.96599,0.9658
0.96606,0.96601,0.9658899999999999
0.96606,0.96604,0.966
0.96606,0.96605,0.96611
0.96605,0.96605,0.96621
0.96604,0.96604,0.9662799999999999
0.9660299999999999,0.9660299999999999,0.9663200000000001
0.96601,0.96601,0.9663299999999999
0.966,0.96599,0.9663200000000001
0.96599,0.9659700000000001,0.9662700000000001
0.96598,0.96596,0.96621
0.96598,0.96596,0.9661299999999999
0.96599,0.96596,0.96605
0.966,0.9659700000000001,0.96598
0.9660200000000001,0.96598,0.96593
0.96604,0.966,0.96591
0.96605,0.9660200000000001,0.96591
0.9660700000000001,0.96604,0.9659399999999999
0.9660799999999999,0.96606,0.96599
0.9660799999999999,0.9660700000000001,0.96605
0.9660799999999999,0.9660700000000001,0.9661
0.9660799999999999,0.9660700000000001,0.96615
0.9660700000000001,0.96606,0.9661799999999999
0.96606,0.96605,0.9662
0.96604,0.96604,0.96621
0.9660299999999999,0.9660200000000001,0.9662
0.9660200000000001,0.96601,0.9661799999999999
0.9660200000000001,0.96601,0.96614
0.9660200000000001,0.966,0.9661
0.9660299999999999,0.96601,0.96606
0.96604,0.9660200000000001,0.9660200000000001
0.96606,0.9660299999999999,0.966
0.9660700000000001,0.96605,0.96598
0.96609,0.9660700000000001,0.96599
0.9661,0.9660799999999999,0.96601
0.96611,0.96609,0.96604
0.9661200000000001,0.9661,0.9660700000000001
0.96611,0.9661,0.96611
0.96611,0.9661,0.96614
0.9661,0.96609,0.9661700000000001
0.96609,0.9660799999999999,0.96619
0.9660799999999999,0.9660700000000001,0.96619
0.9660700000000001,0.96606,0.9661799999999999
0.96606,0.96605,0.9661700000000001
0.96606,0.96605,0.96614
0.96606,0.96605,0.96611
0.9660700000000001,0.96606,0.9660799999999999
0.9660799999999999,0.9660700000000001,0.96606
0.9661,0.9660799999999999,0.96604
0.96611,0.9661,0.9660299999999999
0.9661299999999999,0.96611,0.96604
0.96614,0.9661200000000001,0.96605
0.96615,0.9661299999999999,0.9660799999999999
0.96615,0.96614,0.9661200000000001
0.96615,0.9661299999999999,0.96615
0.96615,0.9661299999999999,0.9661799999999999
0.96614,0.9661200000000001,0.9662
0.9661299999999999,0.96611,0.96621
0.9661200000000001,0.9661,0.9662200000000001
0.96611,0.9661,0.96621
0.9661,0.9661,0.96619
0.9661,0.9661,0.9661700000000001
0.96611,0.96611,0.96614
0.9661200000000001,0.9661200000000001,0.9661200000000001
0.9661299999999999,0.9661299999999999,0.96609
0.96614,0.96614,0.9660799999999999
0.96616,0.96615,0.9660799999999999
0.9661799999999999,0.96616,0.96609
0.96619,0.9661700000000001,0.96611
0.96619,0.9661700000000001,0.96614
0.9662,0.9661700000000001,0.9661700000000001
0.96619,0.9661700000000001,0.9662
0.96619,0.96616,0.9662200000000001
0.9661799999999999,0.96616,0.96624
0.9661700000000001,0.96615,0.96625
0.96616,0.96615,0.96625
0.96615,0.96615,0.96625
0.96615,0.96615,0.9662299999999999
0.96615,0.96616,0.96621
0.96615,0.9661700000000001,0.9661799999999999
0.9661700000000001,0.9661799999999999,0.96616
0.9661799999999999,0.96619,0.96614
0.9662,0.9662,0.9661299999999999
0.96621,0.96621,0.9661299999999999
0.9662200000000001,0.96621,0.96615
0.96624,0.9662200000000001,0.9661700000000001
0.96624,0.9662200000000001,0.96619
0.96624,0.96621,0.9662200000000001
0.96624,0.96621,0.96625
0.9662299999999999,0.9662,0.9662700000000001
0.9662299999999999,0.9662,0.96629
0.9662200000000001,0.9662,0.96629
0.96621,0.9662,0.96629
0.9662,0.9662,0.9662799999999999
0.9662,0.96621,0.9662700000000001
0.9662,0.9662200000000001,0.96625
0.96621,0.9662299999999999,0.9662299999999999
0.9662200000000001,0.96624,0.96621
0.9662299999999999,0.96625,0.9662
0.96625,0.96626,0.96619
0.96626,0.96626,0.96619
0.9662799999999999,0.96626,0.96621
0.96629,0.96626,0.9662299999999999
0.96629,0.96626,0.96625
0.96629,0.96626,0.9662799999999999
0.96629,0.96625,0.9663
0.9662799999999999,0.96625,0.9663200000000001
0.9662700000000001,0.96625,0.9663299999999999
0.96626,0.96625,0.96634
0.96626,0.96625,0.9663299999999999
0.96625,0.96626,0.9663299999999999
0.96625,0.9662700000000001,0.96631
0.96625,0.9662799999999999,0.96629
0.96626,0.96629,0.9662799999999999
0.9662700000000001,0.9663,0.96626
0.96629,0.96631,0.96625
0.9663,0.96631,0.96625
0.9663200000000001,0.96631,0.96625
0.9663299999999999,0.96631,0.9662700000000001
0.96634,0.96631,0.9662799999999999
0.96634,0.96631,0.96631
0.96634,0.9663,0.9663299999999999
0.96634,0.9663,0.96635
0.9663299999999999,0.9663,0.9663700000000001
0.9663200000000001,0.9663,0.9663799999999999
0.96631,0.9663,0.9663799999999999
0.96631,0.96631,0.9663799999999999
0.9663,0.9663200000000001,0.9663700000000001
0.9663,0.9663299999999999,0.96636
0.96631,0.96634,0.96634
0.9663200000000001,0.96635,0.9663299999999999
0.9663299999999999,0.96636,0.96631
0.96635,0.96636,0.96631
0.96636,0.9663700000000001,0.9663
0.9663700000000001,0.9663700000000001,0.96631
0.9663799999999999,0.96636,0.9663200000000001
0.96639,0.96636,0.96634
0.96639,0.96635,0.96636
0.96639,0.96635,0.9663799999999999
0.96639,0.96635,0.9664
0.9663799999999999,0.96635,0.9664200000000001
0.9663700000000001,0.96635,0.9664200000000001
0.96636,0.96636,0.9664299999999999
0.96636,0.9663700000000001,0.9664200000000001
0.96635,0.9663799999999999,0.96641
0.96635,0.96639,0.9664
0.96636,0.9664,0.96639
0.9663700000000001,0.96641,0.9663799999999999
0.96639,0.9664200000000001,0.9663700000000001
0.9664,0.9664200000000001,0.96636
0.9664200000000001,0.9664200000000001,0.96636
0.9664299999999999,0.9664200000000001,0.9663700000000001
0.96644,0.96641,0.9663799999999999
0.96644,0.96641,0.9664
0.96645,0.9664,0.9664200000000001
0.96644,0.9664,0.96644
0.96644,0.9664,0.96645
0.9664299999999999,0.9664,0.96646
0.9664200000000001,0.9664,0.96647
0.96641,0.96641,0.96647
0.96641,0.9664200000000001,0.96647
0.9664,0.96644,0.96646
0.96641,0.96645,0.96645
0.9664200000000001,0.96646,0.96644
0.9664299999999999,0.96647,0.9664299999999999
0.96644,0.96647,0.9664200000000001
0.96646,0.96647,0.96641
0.96647,0.96647,0.9664200000000001
0.9664799999999999,0.96647,0.9664200000000001
0.96649,0.96646,0.96644
0.96649,0.96645,0.96645
0.96649,0.96645,0.96647
0.96649,0.96644,0.96649
0.9664799999999999,0.96645,0.9665
0.9664799999999999,0.96645,0.9665100000000001
0.96647,0.96646,0.96652
0.96646,0.96647,0.96652
0.96646,0.9664799999999999,0.9665100000000001
0.96646,0.96649,0.9665100000000001
0.96646,0.9665,0.9665
0.96647,0.9665100000000001,0.9664799999999999
0.9664799999999999,0.96652,0.96647
0.9665,0.96652,0.96647
0.9665100000000001,0.96652,0.96647
0.96652,0.96652,0.96647
0.9665299999999999,0.9665100000000001,0.9664799999999999
0.96654,0.9665100000000001,0.96649
0.96654,0.9665,0.9665100000000001
0.96654,0.96649,0.9665299999999999
0.96654,0.96649,0.96654
0.9665299999999999,0.96649,0.96655
0.96652,0.9665,0.9665600000000001
0.9665100000000001,0.9665100000000001,0.96657
0.9665100000000001,0.96652,0.96657
0.9665,0.96654,0.9665600000000001
0.9665100000000001,0.96655,0.96655
0.9665100000000001,0.9665600000000001,0.96654
0.96652,0.96657,0.9665299999999999
0.96654,0.96657,0.96652
0.96655,0.96657,0.96652
0.9665600000000001,0.96657,0.96652
0.9665799999999999,0.9665600000000001,0.96652
0.9665799999999999,0.9665600000000001,0.9665299999999999
0.96659,0.96655,0.96654
0.96659,0.96654,0.9665600000000001
0.96659,0.96654,0.9665799999999999
0.9665799999999999,0.96654,0.96659
0.96657,0.96654,0.9666
0.96657,0.96655,0.9666100000000001
0.9665600000000001,0.9665600000000001,0.9666100000000001
0.96655,0.96657,0.9666100000000001
0.96655,0.96659,0.9666
0.96655,0.9666,0.96659
0.9665600000000001,0.9666100000000001,0.9665799999999999
0.96657,0.9666100000000001,0.96657
0.96659,0.96662,0.96657
0.9666,0.96662,0.9665600000000001
0.9666100000000001,0.9666100000000001,0.9665600000000001
0.96662,0.9666100000000001,0.96657
0.9666299999999999,0.9666,0.9665799999999999
0.9666399999999999,0.96659,0.96659
0.9666299999999999,0.96659,0.9666100000000001
0.9666299999999999,0.9665799999999999,0.9666299999999999
0.96662,0.9665799999999999,0.9666399999999999
0.96662,0.96659,0.96665
0.9666100000000001,0.9666,0.96665
0.9666,0.9666100000000001,0.96665
0.96659,0.96662,0.96665
0.96659,0.9666399999999999,0.9666399999999999
0.9666,0.96665,0.9666299999999999
0.9666100000000001,0.9666600000000001,0.96662
0.96662,0.9666600000000001,0.9666100000000001
0.9666299999999999,0.9666600000000001,0.9666100000000001
0.96665,0.9666600000000001,0.9666100000000001
0.9666600000000001,0.96665,0.9666100000000001
0.96667,0.96665,0.96662
0.9666799999999999,0.9666399999999999,0.9666299999999999
0.9666799999999999,0.9666299999999999,0.9666399999999999
0.9666799999999999,0.9666299999999999,0.9666600000000001
0.96667,0.96662,0.96667
0.9666600000000001,0.9666299999999999,0.9666799999999999
0.96665,0.9666399999999999,0.9666899999999999
0.96665,0.96665,0.9666899999999999
0.9666399999999999,0.9666600000000001,0.9666899999999999
0.9666399999999999,0.96667,0.9666899999999999
0.9666399999999999,0.9666799999999999,0.9666799999999999
0.9666399999999999,0.9666899999999999,0.96667
0.96665,0.9667,0.9666600000000001
0.96667,0.9667,0.96665
0.9666799999999999,0.9667,0.96665
0.9666899999999999,0.9667,0.96665
0.9667,0.9666899999999999,0.96665
0.9667100000000001,0.9666799999999999,0.9666600000000001
0.96672,0.96667,0.96667
0.96672,0.96667,0.9666899999999999
0.9667100000000001,0.9666600000000001,0.9667
0.9667100000000001,0.9666600000000001,0.9667100000000001
0.9667,0.96667,0.96672
0.9666899999999999,0.9666799999999999,0.96673
0.9666799999999999,0.9666899999999999,0.96673
0.9666799999999999,0.9667,0.96673
